"","MacroPlot.Name","scan_position","h_filename","Count_Native.Forb","Count_Native.Grass","Count_Non.native.Grass","Count_Shrub","Count_Substrate","Count_Tree","Count_Non.Native.Forb","Cover_Native.Forb","Cover_Native.Grass","Cover_Non.native.Grass","Cover_Shrub","Cover_Substrate","Cover_Tree","Cover_Non.Native.Forb"
"1","Bighorn Basin Control Line 1","A","UTDSP_0002_20250625_2",8,6,1,10,4,1,0,0.266666667,0.2,0.033333333,0.333333333,0.133333333,0.033333333,0
"2","Bighorn Basin Control Line 1","B","UTDSP_0001_20250625_2",8,15,0,7,4,0,0,0.235294118,0.441176471,0,0.205882353,0.117647059,0,0
"3","Bighorn Basin Control Line 2","A","UTDSP_0003_20250625_2",12,16,0,11,0,0,0,0.307692308,0.41025641,0,0.282051282,0,0,0
"4","Bighorn Basin Control Line 2","B","UTDSP_0004_20250625_2",8,18,0,15,0,0,0,0.195121951,0.43902439,0,0.365853659,0,0,0
"5","Bighorn Basin Control Line 3","A","UTDSP_0005_20250625_2",8,15,0,16,1,0,1,0.195121951,0.365853659,0,0.390243902,0.024390244,0,0.024390244
"6","Bighorn Basin Control Line 3","B","UTDSP_0006_20250625_2",9,27,0,9,0,0,0,0.2,0.6,0,0.2,0,0,0
"7","Bighorn Basin Control Line 4","A","UTDSP_0007_20250625_2",13,17,0,7,1,0,0,0.342105263,0.447368421,0,0.184210526,0.026315789,0,0
"8","Bighorn Basin Control Line 4","B","UTDSP_0008_20250625_2",11,12,0,11,5,1,0,0.275,0.3,0,0.275,0.125,0.025,0
"9","Bighorn Basin Control Line 5","A","UTDSP_0009_20250625_2",13,19,1,7,2,0,3,0.288888889,0.422222222,0.022222222,0.155555556,0.044444444,0,0.066666667
"10","Bighorn Basin Control Line 5","B","UTDSP_0010_20250625_2",8,4,0,7,8,2,0,0.275862069,0.137931034,0,0.24137931,0.275862069,0.068965517,0
"11","Bighorn Basin Experimental Line 1","A","UTDSP_0011_20250626_2",9,17,4,2,1,0,16,0.183673469,0.346938776,0.081632653,0.040816327,0.020408163,0,0.326530612
"12","Bighorn Basin Experimental Line 1","B","UTDSP_0012_20250626_2",9,23,9,0,0,0,23,0.140625,0.359375,0.140625,0,0,0,0.359375
"13","Bighorn Basin Experimental Line 2","A","UTDSP_0013_20250626_2",6,9,11,0,1,0,19,0.130434783,0.195652174,0.239130435,0,0.02173913,0,0.413043478
"14","Bighorn Basin Experimental Line 2","B","UTDSP_0014_20250626_2",14,20,2,0,1,0,4,0.341463415,0.487804878,0.048780488,0,0.024390244,0,0.097560976
"15","Bighorn Basin Experimental Line 3","A","UTDSP_0015_20250626_2",7,11,0,11,3,3,0,0.2,0.314285714,0,0.314285714,0.085714286,0.085714286,0
"16","Bighorn Basin Experimental Line 3","B","UTDSP_0016_20250626_2",3,18,0,20,0,2,0,0.069767442,0.418604651,0,0.465116279,0,0.046511628,0
"17","Bighorn Basin Experimental Line 4","A","UTDSP_0017_20250626_2",9,20,0,9,2,0,0,0.225,0.5,0,0.225,0.05,0,0
"18","Bighorn Basin Experimental Line 4","B","UTDSP_0018_20250626_2",9,13,0,7,5,0,0,0.264705882,0.382352941,0,0.205882353,0.147058824,0,0
"19","Bighorn Basin Experimental Line 5","A","UTDSP_0019_20250626_2",6,21,1,14,1,0,0,0.139534884,0.488372093,0.023255814,0.325581395,0.023255814,0,0
"20","Bighorn Basin Experimental Line 5","B","UTDSP_0020_20250626_2",8,21,0,5,3,0,1,0.210526316,0.552631579,0,0.131578947,0.078947368,0,0.026315789
