plot,Macroplot,MonStatus,OneHr,TenHr,HunHr,FineWood,TotalWood,Duff,Litter,TotalAll,DuffDep,LittDep,TotDep,ThoHrWoody
CORMP_0067_20250910_2,FPICO1T08:08,02YR05,0.154238867,1.420296547,1.108176287,2.682711701,22.32079081,7.3371375,2.32093125,31.97885956,0.735,0.465,1.2,19.63807911
CORMP_0068_20250910_2,FPICO1T08:09,02YR05,0.325938737,2.5481791,4.211069891,7.085187727,27.28094372,19.0166625,2.72023125,49.01783747,1.905,0.545,2.45,20.195756
CORMP_0069_20250910_2,FPICO1T08:10,02YR05,0.188433332,1.712710542,2.881258346,4.782402221,28.71054271,4.4422125,1.297725,34.45048021,0.445,0.26,0.705,23.92814049
CORMP_0056_20250806_2,FPICO1T08:11,01YR05,0.045107593,0.264565043,0.88654103,1.196213666,16.2002803,0,0.1497375,16.3500178,0,0.03,0.03,15.00406664
CORMP_0058_20250807_2,FPICO1T08:12,02YR05,0.037104633,0.097471332,0.775723401,0.910299366,20.68393357,0,0.1497375,20.83367107,0,0.03,0.03,19.77363421
CORMP_0057_20250806_2,FPICO1T08:13,01YR05,0.08366731,0.487356658,1.329811544,1.900835512,18.6595679,0.299475,0.37434375,19.33338665,0.03,0.075,0.105,16.75873239
CORMP_0059_20250807_2,FPICO1T08:14,01YR05,0.130229986,0.529130086,1.108176287,1.76753636,39.57230878,0,0.42425625,39.99656503,0,0.085,0.085,37.80477242
CORMP_0062_20250811_2,FPICO1T08:15,01YR05,0.178247747,1.475994451,1.551446802,3.205689,8.460803223,8.0359125,2.72023125,19.21694697,0.805,0.545,1.35,5.255114224
CORMP_0060_20250807_2,FPICO1T08:16,01YR05,0.093125353,0.125320284,0.775723401,0.994169038,11.04336801,0,0.3993,11.44266801,0,0.08,0.08,10.04919897
CORMP_0063_20250811_2,FPICO1T08:19,01YR05,0.290289187,1.267127312,1.108176287,2.665592786,4.776468212,8.5350375,2.37084375,15.68234946,0.855,0.475,1.33,2.110875425
CORMP_0061_20250811_2,FPICO1T08:20,01YR05,0.029829215,0.111395808,0.332452886,0.473677908,11.14930845,0,0.299475,11.44878345,0,0.06,0.06,10.67563054
CORMP_0064_20250902_2,FPICO1T08:21,01YR05,0.292471813,1.935502158,2.437987831,4.665961802,13.60185009,18.267975,2.91988125,34.78970634,1.83,0.585,2.415,8.93588829
CORMP_0066_20250902_2,FPICO1T08:24,01YR05,0.288106562,2.757046239,4.986793292,8.031946092,59.2395294,9.9825,2.96979375,72.19182315,1,0.595,1.595,51.20758331
CORMP_0065_20250818_2,FPICO1T08:25,01YR05,0.372501413,2.40893434,1.883899688,4.665335441,49.39629849,16.2215625,3.96804375,69.58590474,1.625,0.795,2.42,44.73096305
CORMP_0025_20240723_2,AP_02,00PRE,0.033458763,0.125289725,0.33237182,0.491120308,99.58125844,5.639708209,3.556749776,108.7777164,0.5649595,0.712597,1.2775565,99.09013814
CORMP_0023_20240723_2,AP_03,00PRE,0.017456746,0.139210806,0,0.156667552,24.67779232,5.462853248,3.222690405,33.36333597,0.547243,0.645668,1.192911,24.52112476
CORMP_0026_20240723_2,AP_04,00PRE,0.024003026,0.125289725,0.66474364,0.81403639,7.307329669,35.07623398,6.278351124,48.66191477,3.5137725,1.2578715,4.771644,6.493293278
CORMP_0027_20240723_2,AP_05,00PRE,0.014547288,0.055684322,0.66474364,0.73497525,21.34643306,16.91912463,5.747786241,44.01334393,1.6948785,1.1515725,2.846451,20.61145781
CORMP_0024_20240723_2,AP_06,00PRE,0.02473039,0.167052967,0.443162426,0.634945783,13.55972606,16.07415092,3.320943161,32.95482014,1.610233,0.665353,2.275586,12.92478028
