,Macroplot,MonStatus,SubSev,VegSev,Sub1Pct,Sub2Pct,Sub3Pct,Sub4Pct,Sub5Pct,Veg1Pct,Veg2Pct,Veg3Pct,Veg4Pct,Veg5Pct
CORMP_0013_20241115_2,BME_RAP001,01POST,4.166666667,4,0,0,33.33333333,16.66666667,50,0,0,50,0,50
CORMP_0012_20241115_2,BME_RAP002,01POST,3,3,0,25,50,25,0,0,25,50,25,0
CORMP_0014_20241115_2,BME_RAP003,01POST,3.5,4,0,16.66666667,50,0,33.33333333,0,0,25,50,25
CORMP_0015_20241115_2,BME_RAP004,01POST,2.916666667,2.9,16.66666667,16.66666667,25,41.66666667,0,0,50,10,40,0
CORMP_0009_20241115_2,BME_RAP006,01POST,3.166666667,3.363636364,0,25,33.33333333,41.66666667,0,0,9.090909091,45.45454545,45.45454545,0
CORMP_0010_20241115_2,BME_RAP009,01POST,4,3.583333333,8.333333333,8.333333333,0,41.66666667,41.66666667,8.333333333,8.333333333,33.33333333,16.66666667,33.33333333
CORMP_0008_20241115_2,BME_RAP010,01POST,3.166666667,3,16.66666667,16.66666667,25,16.66666667,25,16.66666667,33.33333333,8.333333333,16.66666667,25
8,FPIPO1T09:09,01POST,4.447368421,4.5625,0,0,7.894736842,39.47368421,52.63157895,0,0,3.125,37.5,59.375
9,FPIPO1T09:09,02POST,5,5,0,0,0,0,100,0,0,0,0,100
10,FPIPO1T09:27,01POST,3.473684211,4.947368421,0,15.78947368,28.94736842,47.36842105,7.894736842,0,0,2.631578947,0,97.36842105
11,FPIPO1T09:27,02POST,5,5,0,0,0,0,100,0,0,0,0,100
12,FPIPS1T02:01,01POST,2.425,2.965517241,2.5,67.5,22.5,0,7.5,0,24.13793103,65.51724138,0,10.34482759
13,FPIPS1T02:01,02POST,4.6,4.275,0,0,10,20,70,0,0,27.5,17.5,55
CORMP_0052_20260107_2,FPIPS1T02:01,03POST,3.85,3.85,0,5,30,40,25,0,5,30,40,25
15,FPIPS1T02:02,01POST,3.717948718,3.857142857,5.128205128,17.94871795,10.25641026,33.33333333,33.33333333,0,17.14285714,17.14285714,28.57142857,37.14285714
16,FPIPS1T02:02,02POST,5,5,0,0,0,0,100,0,0,0,0,100
CORMP_0051_20260107_2,FPIPS1T02:02,03POST,3.368421053,3.368421053,10.52631579,21.05263158,15.78947368,26.31578947,26.31578947,10.52631579,21.05263158,15.78947368,26.31578947,26.31578947
18,FPIPS1T02:05,01POST,3.540540541,3.447368421,8.108108108,13.51351351,13.51351351,45.94594595,18.91891892,7.894736842,15.78947368,18.42105263,39.47368421,18.42105263
19,FPIPS1T02:05,02POST,4.775,4.425,0,0,0,22.5,77.5,0,0,20,17.5,62.5
CORMP_0055_20260107_2,FPIPS1T02:05,03POST,3.1,3.05,5,25,40,15,15,5,30,35,15,15
21,FPIPS1T02:14,01POST,4.72972973,4.702702703,0,0,2.702702703,21.62162162,75.67567568,0,0,2.702702703,24.32432432,72.97297297
CORMP_0020_20251121_2,FPIPS1T02:14,02POST,4.75,3.6,0,0,10,5,85,0,10,25,60,5
CORMP_0005_20250416_2,BME_RAP013,01POST,2.894736842,2.875,0,31.57894737,47.36842105,21.05263158,0,0,37.5,37.5,25,0
CORMP_0007_20250416_2,BME_RAP014,01POST,4.055555556,4.055555556,0,0,0,94.44444444,5.555555556,0,0,0,94.44444444,5.555555556
CORMP_0001_20250416_2,BME_RAP015,01POST,4.222222222,5,0,0,11.11111111,55.55555556,33.33333333,0,0,0,0,100
CORMP_0002_20250416_2,BME_RAP016,01POST,4,4,0,0,0,100,0,0,0,0,100,0
CORMP_0022_20250416_2,FPIPS1T02:08,01POST,4.882352941,4.882352941,0,0,0,11.76470588,88.23529412,0,0,0,11.76470588,88.23529412
CORMP_0050_20250416_2,FPIPS1T02:16,01POST,4.65,5,0,0,5,25,70,0,0,0,0,100
