"","Macroplot","MonStatus","scan_name","OneHr","TenHr","HunHr","FineWood","ThSound","ThRotten","TotalWood","Duff","Litter","TotalAll"
"1","BME_RAP001","00PRE","CORMP_0013_20240711_2",0.021152401,0.362957614,0.111099616,0.495209631,0,0,0.495209631,2.227062475,4.552377706,7.274649812
"2","BME_RAP001","01POST","CORMP_0013_20241125_2",0.005105752,0.139599082,0.111099616,0.25580445,0,0,0.25580445,0.78602205,2.194311556,3.236138056
"3","BME_RAP002","00PRE","CORMP_0012_20240711_2",0.004385033,0.083925458,0,0.08831049,0,0,0.08831049,0.556765619,3.6681029,4.313179009
"4","BME_RAP002","01POST","CORMP_0012_20241115_2",0.040196132,0.237788797,0,0.277984929,0,0,0.277984929,1.228159453,1.449228155,2.955372537
"5","BME_RAP003","00PRE","CORMP_0014_20240711_2",0.03127667,0.361948095,0.110790607,0.504015371,0,0,0.504015371,3.111337281,4.110240303,7.725592956
"6","BME_RAP003","01POST","CORMP_0014_20241115_2",0.029821941,0.278421611,0,0.308243552,0,0,0.308243552,0.491263781,1.735798694,2.535306027
"7","BME_RAP004","00PRE","CORMP_0015_20240711_2",0.026173362,0.723571176,0.332222592,1.08196713,0,0,1.08196713,1.703047775,10.67679951,13.46181442
"8","BME_RAP004","01POST","CORMP_0015_20241115_2",0.018175946,0.222637285,0,0.240813231,0,0,0.240813231,1.080780319,2.439943447,3.761536997
"9","BME_RAP006","00PRE","CORMP_0009_20240711_2",0.038519538,0.319929242,0.22140432,0.5798531,0,0,0.5798531,3.438846469,5.207396081,9.22609565
"10","BME_RAP006","01POST","CORMP_0009_20241115_2",0.008721405,0.097369769,0,0.106091174,0,0,0.106091174,0.671393834,1.588419559,2.365904568
"11","BME_RAP009","00PRE","CORMP_0010_20240711_2",0.019677002,0.15342946,0.1110059,0.284112362,6.302643872,0,6.586756235,1.113531238,2.669199878,10.36948735
"12","BME_RAP009","01POST","CORMP_0010_20241115_2",0.015304335,0.111585062,0.1110059,0.237895297,0,0,0.237895297,1.080780319,2.579134852,3.897810467
"13","BME_RAP010","00PRE","CORMP_0008_20240710_2",0.020511953,0.112165647,0.557917363,0.690594964,2.78252589,0,3.473120854,4.257619438,5.878789916,13.60953021
"14","BME_RAP010","01POST","CORMP_0008_20241115_2",0.016116535,0.07010353,0,0.086220064,0,0,0.086220064,0.343884647,1.121718967,1.551823678
"15","FPIPO1T09:27","01PRE","CORMP_0019_20250731_2",0.069844015,0.710148274,0.332452886,1.112445175,0,0,1.112445175,3.0446625,4.06786875,8.224976425
"16","FPIPS1T02:01","02PRE","CORMP_0052_20250730_2",0.013173249,0.154075638,0.334420227,0.501669114,0,0,0.501669114,3.493875,2.894925,6.890469114
"17","FPIPS1T02:01","03POST","CORMP_0052_20260107_2",0.017564332,0.196096266,0.111473409,0.325134007,0,0,0.325134007,0.499125,1.4474625,2.271721507
"18","FPIPS1T02:02","02PRE","CORMP_0051_20250730_2",0.040894461,0.628940946,1.446008019,2.115843426,2.673793305,0,4.789636731,5.091075,2.894925,12.77563673
"19","FPIPS1T02:02","03POST","CORMP_0051_20260107_2",0.015335423,0.209646982,0.222462772,0.447445177,1.747575323,0,2.1950205,0.3993,1.297725,3.8920455
"20","FPIPS1T02:05","02PRE","CORMP_0055_20250730_2",0.01241439,0.265552844,0.111231386,0.38919862,0,0,0.38919862,4.59195,3.61865625,8.59980487
"21","FPIPS1T02:05","03POST","CORMP_0055_20260107_2",0.017526198,0.265552844,0,0.283079041,0,0,0.283079041,0.499125,1.67206875,2.454272791
"22","FPIPS1T02:14","01PRE","CORMP_0020_20250731_2",0.0247105,0.180828493,0,0.205538993,0,0,0.205538993,8.4352125,3.81830625,12.45905774
"23","FPIPS1T02:14","02POST","CORMP_0020_20251121_2",0.014535588,0.139098841,0.1107015,0.264335928,0,0,0.264335928,1.098075,2.295975,3.658385928
"24","BME_RAP013","00PRE","CORMP_0005_20240710_2",0.075611936,0.528763551,0.664445184,1.268820671,0,0,1.268820671,1.296936383,6.91699404,9.482751094
"25","BME_RAP013","01POST","CORMP_0005_20250416_2",0.007272152,0.041754672,0,0.049026824,0,0,0.049026824,1.79685,2.42075625,4.266633074
"26","BME_RAP014","00PRE","CORMP_0007_20240710_2",0.00436658,0,0,0.00436658,0,0,0.00436658,0.196505513,1.179033075,1.379905168
"27","BME_RAP014","01POST","CORMP_0007_20250416_2",0.000727941,0,0,0.000727941,0,0,0.000727941,0,1.37259375,1.373321691
"28","BME_RAP015","00PRE","CORMP_0001_20240710_2",0.035640856,0.598606464,0.110790607,0.745037927,0,0,0.745037927,3.209590038,5.403901594,9.358529559
"29","BME_RAP015","01POST","CORMP_0001_20250416_2",0.00800296,0.13924476,0,0.14724772,0,0,0.14724772,0.8485125,1.3476375,2.34339772
"30","BME_RAP016","00PRE","CORMP_0002_20240710_2",0.00653942,0.083438953,0,0.089978373,0,0,0.089978373,15.58943733,8.547989794,24.22740549
"31","BME_RAP016","01POST","CORMP_0002_20250416_2",0.002180338,0.125188957,0,0.127369295,0,0,0.127369295,0.59895,5.7399375,6.466256795
"32","FPIPS1T02:08","00PRE","CORMP_0022_20240718_2",0.01602116,0.111501874,0.221846289,0.349369323,1.846152855,1.058441124,3.253963302,2.652824419,2.161560638,8.068348359
"33","FPIPS1T02:08","01POST","CORMP_0022_20250416_2",0.008740946,0.097587936,0.221900398,0.32822928,0,0,0.32822928,2.4457125,1.79685,4.57079178
"34","FPIPS1T02:16","00PRE","CORMP_0050_20240819_2",0.025471718,0.320360467,0.110851373,0.456683558,0,0,0.456683558,1.604795019,3.258716416,5.320194992
"35","FPIPS1T02:16","01POST","CORMP_0050_20250416_2",0.01674264,0.125389019,0,0.142131659,0,0,0.142131659,1.5472875,1.72198125,3.411400409
