"","Macroplot","MonStatusOrd","MonStatus","scan_name","OneHr","TenHr","HunHr","FineWood","ThSound","ThRotten","TotalWood","Duff","Litter","TotalAll"
"1","FPICO1T08:08",6,"02YR05","CORMP_0067_20250910_2",0.154238867,1.420296547,1.108176287,2.682711701,11.64388128,7.99419783,22.32079081,7.3371375,2.32093125,31.97885956
"2","FPICO1T08:09",6,"02YR05","CORMP_0068_20250910_2",0.325938737,2.5481791,4.211069891,7.085187727,19.17136449,1.024391508,27.28094372,19.0166625,2.72023125,49.01783747
"3","FPICO1T08:10",6,"02YR05","CORMP_0069_20250910_2",0.188433332,1.712710542,2.881258346,4.782402221,17.572063,6.356077487,28.71054271,4.4422125,1.297725,34.45048021
"4","FPICO1T08:11",5,"01YR05","CORMP_0056_20250806_2",0.045107593,0.264565043,0.88654103,1.196213666,13.34622596,1.657840679,16.2002803,0,0.1497375,16.3500178
"5","FPICO1T08:12",6,"02YR05","CORMP_0058_20250807_2",0.037104633,0.097471332,0.775723401,0.910299366,19.77363421,0,20.68393357,0,0.1497375,20.83367107
"6","FPICO1T08:13",5,"01YR05","CORMP_0057_20250806_2",0.08366731,0.487356658,1.329811544,1.900835512,16.75873239,0,18.6595679,0.299475,0.37434375,19.33338665
"7","FPICO1T08:14",5,"01YR05","CORMP_0059_20250807_2",0.130229986,0.529130086,1.108176287,1.76753636,37.80477242,0,39.57230878,0,0.42425625,39.99656503
"8","FPICO1T08:15",5,"01YR05","CORMP_0062_20250811_2",0.178247747,1.475994451,1.551446802,3.205689,4.849781371,0.405332852,8.460803223,8.0359125,2.72023125,19.21694697
"9","FPICO1T08:16",5,"01YR05","CORMP_0060_20250807_2",0.093125353,0.125320284,0.775723401,0.994169038,10.04919897,0,11.04336801,0,0.3993,11.44266801
"10","FPICO1T08:19",5,"01YR05","CORMP_0063_20250811_2",0.290289187,1.267127312,1.108176287,2.665592786,0,2.110875425,4.776468212,8.5350375,2.37084375,15.68234946
"11","FPICO1T08:20",5,"01YR05","CORMP_0061_20250811_2",0.029829215,0.111395808,0.332452886,0.473677908,10.67563054,0,11.14930845,0,0.299475,11.44878345
"12","FPICO1T08:21",5,"01YR05","CORMP_0064_20250902_2",0.292471813,1.935502158,2.437987831,4.665961802,8.645679561,0.290208728,13.60185009,18.267975,2.91988125,34.78970634
"13","FPICO1T08:24",5,"01YR05","CORMP_0066_20250902_2",0.288106562,2.757046239,4.986793292,8.031946092,38.53140462,12.67617869,59.2395294,9.9825,2.96979375,72.19182315
"14","FPICO1T08:25",5,"01YR05","CORMP_0065_20250818_2",0.372501413,2.40893434,1.883899688,4.665335441,36.81804498,7.912918067,49.39629849,16.2215625,3.96804375,69.58590474
"15","AP_02",1,"00PRE","CORMP_0025_20240723_2",0.033458763,0.125289725,0.33237182,0.491120308,5.527050537,93.5630876,99.58125844,5.639708209,3.556749776,108.7777164
"16","AP_03",1,"00PRE","CORMP_0023_20240723_2",0.017456746,0.139210806,0,0.156667552,11.15040324,13.37072152,24.67779232,5.462853248,3.222690405,33.36333597
"17","AP_04",1,"00PRE","CORMP_0026_20240723_2",0.024003026,0.125289725,0.66474364,0.81403639,3.962264233,2.531029045,7.307329669,35.07623398,6.278351124,48.66191477
"18","AP_05",1,"00PRE","CORMP_0027_20240723_2",0.014547288,0.055684322,0.66474364,0.73497525,11.77953334,8.831924472,21.34643306,16.91912463,5.747786241,44.01334393
"19","AP_06",1,"00PRE","CORMP_0024_20240723_2",0.02473039,0.167052967,0.443162426,0.634945783,5.904550622,7.020229656,13.55972606,16.07415092,3.320943161,32.95482014
